Unnamed: 0,SigC,SigH,EpsC,EpsH,density,estimErr
1915,0.316162109375,0.07076416015625,0.6709960937499999,0.014853515625,808.105,0.92
1916,0.1661621093749999,0.22326416015625,0.17099609375,0.0848535156249999,673.989,1.3
1917,0.128662109375,0.10888916015625,0.5459960937499999,0.1023535156249999,649.259,1.4
1918,0.2786621093749999,0.2613891601562499,1.04599609375,0.0323535156249999,711.048,0.52
1919,0.203662109375,0.1851391601562499,0.2959960937499999,0.137353515625,700.765,1.3
1921,0.052490234375,0.05765869140625,0.5264648437499999,0.147744140625,643.877,0.84
1922,0.202490234375,0.21015869140625,1.02646484375,0.0777441406249999,699.947,0.73
1923,0.277490234375,0.13390869140625,0.2764648437499999,0.1127441406249999,697.944,0.71
1924,0.127490234375,0.2864086914062499,0.7764648437499999,0.0427441406249999,457.393,3.0
1925,0.164990234375,0.17203369140625,0.90146484375,0.0252441406249999,659.008,0.81
1927,0.239990234375,0.09578369140625,0.6514648437499999,0.060244140625,695.589,0.53
1928,0.089990234375,0.24828369140625,0.15146484375,0.1302441406249999,638.552,0.32
1930,0.258740234375,0.3054711914062499,0.2139648437499999,0.016494140625,412.029,9.1
1936,0.071240234375,0.34359619140625,1.08896484375,0.1039941406249999,102.6,56.0
1938,0.2306152343749999,0.33406494140625,0.7452148437499999,0.125869140625,353.812,2.1
1976,0.113427734375,0.2244555664062499,0.94833984375,0.149931640625,697.533,1.1
1977,0.094677734375,0.16726806640625,0.5108398437499999,0.1061816406249999,672.961,1.2
1978,0.244677734375,0.31976806640625,1.01083984375,0.036181640625,290.739,6.6
1979,0.3196777343749999,0.09101806640625,0.2608398437499999,0.141181640625,728.789,0.81
1980,0.169677734375,0.24351806640625,0.7608398437499999,0.0711816406249999,638.591,2.0
1981,0.132177734375,0.0528930664062499,1.13583984375,0.053681640625,649.055,1.6
1982,0.282177734375,0.20539306640625,0.6358398437499999,0.1236816406249999,778.192,0.51
1983,0.2071777343749999,0.12914306640625,0.8858398437499999,0.018681640625,678.09,0.63
1984,0.057177734375,0.28164306640625,0.3858398437499999,0.0886816406249999,492.657,1.4
1985,0.054833984375,0.17441650390625,0.8467773437499999,0.035087890625,654.115,1.3
1987,0.279833984375,0.09816650390625,1.09677734375,0.070087890625,799.59,0.8
1988,0.129833984375,0.25066650390625,0.5967773437499999,0.140087890625,636.554,0.84
1989,0.167333984375,0.06004150390625,0.2217773437499999,0.1225878906249999,649.912,1.5
1990,0.317333984375,0.2125415039062499,0.7217773437499999,0.0525878906249999,822.707,0.93
1991,0.2423339843749999,0.13629150390625,0.4717773437499999,0.0875878906249999,689.611,1.9
1992,0.092333984375,0.2887915039062499,0.97177734375,0.0175878906249999,478.676,3.6
1993,0.111083984375,0.1172290039062499,0.4092773437499999,0.0613378906249999,650.476,1.5
1994,0.261083984375,0.26972900390625,0.90927734375,0.1313378906249999,617.593,1.0
1995,0.336083984375,0.19347900390625,0.15927734375,0.026337890625,718.497,0.53
1997,0.148583984375,0.1553540039062499,1.03427734375,0.1138378906249999,670.41,0.95
1998,0.298583984375,0.3078540039062499,0.5342773437499999,0.043837890625,455.8,1.9
1999,0.223583984375,0.07910400390625,0.7842773437499999,0.148837890625,683.265,1.2
2000,0.073583984375,0.2316040039062499,0.2842773437499999,0.0788378906249999,660.365,0.57
2001,0.082958984375,0.0695727539062499,0.94052734375,0.083212890625,648.895,0.77
2002,0.232958984375,0.2220727539062499,0.4405273437499999,0.013212890625,678.089,0.94
2003,0.3079589843749999,0.14582275390625,0.6905273437499999,0.1182128906249999,806.201,0.56
2004,0.157958984375,0.2983227539062499,0.19052734375,0.048212890625,375.83,5.7
2005,0.1954589843749999,0.18394775390625,0.5655273437499999,0.0657128906249999,681.724,1.0
2006,0.345458984375,0.33644775390625,1.06552734375,0.135712890625,331.899,92.0
2007,0.270458984375,0.10769775390625,0.3155273437499999,0.0307128906249999,691.816,0.83
2008,0.120458984375,0.26019775390625,0.8155273437499999,0.1007128906249999,591.059,1.4
2009,0.101708984375,0.12676025390625,0.3780273437499999,0.144462890625,652.613,1.3
2010,0.251708984375,0.27926025390625,0.8780273437499999,0.0744628906249999,557.876,1.1
2011,0.3267089843749999,0.05051025390625,0.6280273437499999,0.1094628906249999,814.52,0.32
2012,0.176708984375,0.20301025390625,1.12802734375,0.039462890625,675.819,1.4
2013,0.139208984375,0.0886352539062499,0.7530273437499999,0.021962890625,651.197,1.9
2014,0.289208984375,0.24113525390625,0.2530273437499999,0.0919628906249999,682.36,0.74
2015,0.214208984375,0.16488525390625,1.00302734375,0.056962890625,695.044,0.82
2017,0.059521484375,0.09340087890625,0.17490234375,0.0985253906249999,645.576,0.73
2018,0.209521484375,0.24590087890625,0.6749023437499999,0.028525390625,643.975,2.3
2019,0.2845214843749999,0.16965087890625,0.4249023437499999,0.133525390625,746.984,0.81
2021,0.1720214843749999,0.13152587890625,0.7999023437499999,0.0460253906249999,657.902,1.6
2022,0.322021484375,0.28402587890625,0.2999023437499999,0.1160253906249999,557.983,1.3
2023,0.247021484375,0.05527587890625,1.04990234375,0.011025390625,730.215,0.59
2024,0.097021484375,0.20777587890625,0.5499023437499999,0.0810253906249999,681.423,1.8
2025,0.115771484375,0.18871337890625,1.11240234375,0.1247753906249999,692.486,0.91
2027,0.340771484375,0.11246337890625,0.8624023437499999,0.0897753906249999,873.008,0.59
2028,0.190771484375,0.26496337890625,0.3624023437499999,0.019775390625,583.62,2.1
2029,0.153271484375,0.07433837890625,0.4874023437499999,0.0372753906249999,647.185,1.8
2030,0.3032714843749999,0.2268383789062499,0.98740234375,0.1072753906249999,822.501,0.53
2031,0.228271484375,0.15058837890625,0.2374023437499999,0.0722753906249999,669.655,1.0
2032,0.078271484375,0.3030883789062499,0.7374023437499999,0.142275390625,445.704,1.3
2033,0.068896484375,0.14105712890625,0.6436523437499999,0.015400390625,647.383,1.9
2034,0.2188964843749999,0.29355712890625,1.14365234375,0.0854003906249999,475.062,2.7
2035,0.293896484375,0.06480712890625,0.3936523437499999,0.050400390625,727.261,0.62
2036,0.143896484375,0.2173071289062499,0.8936523437499999,0.1204003906249999,693.754,1.5
2037,0.181396484375,0.10293212890625,1.01865234375,0.137900390625,662.275,3.3
2038,0.3313964843749999,0.25543212890625,0.5186523437499999,0.0679003906249999,724.902,0.19
2039,0.256396484375,0.17918212890625,0.7686523437499999,0.1029003906249999,746.935,1.0
2041,0.087646484375,0.04574462890625,0.7061523437499999,0.076650390625,646.396,0.69
2042,0.237646484375,0.19824462890625,0.20615234375,0.146650390625,716.265,1.0
2043,0.312646484375,0.12199462890625,0.95615234375,0.041650390625,847.762,0.78
2044,0.162646484375,0.27449462890625,0.4561523437499999,0.1116503906249999,538.895,1.5
2045,0.125146484375,0.1601196289062499,0.3311523437499999,0.0941503906249999,665.863,1.4
2046,0.275146484375,0.31261962890625,0.8311523437499999,0.0241503906249999,459.178,2.1
2047,0.200146484375,0.08386962890625,0.5811523437499999,0.129150390625,661.65,0.9
2048,0.050146484375,0.23636962890625,1.08115234375,0.059150390625,645.723,2.1
1,0.05,0.0455,0.1643,0.02,634.421,4.1
2,0.05,0.0455,0.1643,0.04,641.987,3.2
3,0.05,0.0455,0.1643,0.06,638.865,2.3
4,0.05,0.0455,0.1643,0.08,640.72,3.3
5,0.05,0.0455,0.1643,0.1,638.745,4.4
6,0.05,0.0455,0.1643,0.12,630.802,2.3
7,0.05,0.0455,0.1643,0.14,639.814,4.7
8,0.05,0.0455,0.3286,0.02,638.968,4.4
9,0.05,0.0455,0.3286,0.04,633.104,3.8
10,0.05,0.0455,0.3286,0.06,640.002,4.4
11,0.05,0.0455,0.3286,0.08,631.58,4.7
12,0.05,0.0455,0.3286,0.1,640.634,2.9
13,0.05,0.0455,0.3286,0.12,636.454,4.1
14,0.05,0.0455,0.3286,0.14,636.951,1.8
15,0.05,0.0455,0.4929,0.02,636.031,3.3
16,0.05,0.0455,0.4929,0.04,639.548,5.6
18,0.05,0.0455,0.4929,0.08,638.596,3.3
19,0.05,0.0455,0.4929,0.1,639.01,3.1
20,0.05,0.0455,0.4929,0.12,640.459,2.6
21,0.05,0.0455,0.4929,0.14,644.386,2.1
22,0.05,0.0455,0.6572,0.02,630.721,5.9
23,0.05,0.0455,0.6572,0.04,644.16,4.1
24,0.05,0.0455,0.6572,0.06,635.734,2.7
25,0.05,0.0455,0.6572,0.08,638.007,5.5
26,0.05,0.0455,0.6572,0.1,638.319,3.4
27,0.05,0.0455,0.6572,0.12,632.855,3.9
28,0.05,0.0455,0.6572,0.14,628.472,6.1
29,0.05,0.0455,0.8215,0.02,636.348,2.4
30,0.05,0.0455,0.8215,0.04,634.283,3.4
31,0.05,0.0455,0.8215,0.06,641.911,3.7
32,0.05,0.0455,0.8215,0.08,640.573,2.9
33,0.05,0.0455,0.8215,0.1,634.216,5.9
34,0.05,0.0455,0.8215,0.12,639.856,3.5
35,0.05,0.0455,0.8215,0.14,636.645,2.2
36,0.05,0.0455,0.9858,0.02,637.272,3.8
37,0.05,0.0455,0.9858,0.04,642.89,4.5
38,0.05,0.0455,0.9858,0.06,640.876,2.4
39,0.05,0.0455,0.9858,0.08,633.697,6.9
40,0.05,0.0455,0.9858,0.1,640.99,4.4
41,0.05,0.0455,0.9858,0.12,641.396,2.3
42,0.05,0.0455,0.9858,0.14,641.372,2.8
43,0.05,0.0455,1.1501,0.02,640.986,3.3
44,0.05,0.0455,1.1501,0.04,640.664,2.5
45,0.05,0.0455,1.1501,0.06,642.195,4.7
46,0.05,0.0455,1.1501,0.08,644.147,25.2474
47,0.05,0.0455,1.1501,0.1,638.78,28.2736
48,0.05,0.0455,1.1501,0.12,634.956,4.9
49,0.05,0.0455,1.1501,0.14,642.42,4.5
50,0.05,0.091,0.1643,0.02,638.031,3.8
51,0.05,0.091,0.1643,0.04,643.046,4.1
52,0.05,0.091,0.1643,0.06,640.678,3.7
53,0.05,0.091,0.1643,0.08,640.968,2.5
54,0.05,0.091,0.1643,0.1,638.434,4.1
55,0.05,0.091,0.1643,0.12,634.417,28.3402
56,0.05,0.091,0.1643,0.14,639.479,2.5
57,0.05,0.091,0.3286,0.02,641.117,4.1
58,0.05,0.091,0.3286,0.04,635.257,3.2
59,0.05,0.091,0.3286,0.06,635.453,3.3
60,0.05,0.091,0.3286,0.08,640.61,3.5
61,0.05,0.091,0.3286,0.1,642.708,3.9
62,0.05,0.091,0.3286,0.12,643.684,5.1
63,0.05,0.091,0.3286,0.14,636.189,2.8
64,0.05,0.091,0.4929,0.02,641.758,3.8
65,0.05,0.091,0.4929,0.04,643.721,3.5
66,0.05,0.091,0.4929,0.06,635.928,2.3
67,0.05,0.091,0.4929,0.08,638.778,4.5
68,0.05,0.091,0.4929,0.1,637.518,1.7
69,0.05,0.091,0.4929,0.12,638.713,3.3
70,0.05,0.091,0.4929,0.14,641.486,3.8
71,0.05,0.091,0.6572,0.02,638.495,3.8
72,0.05,0.091,0.6572,0.04,640.786,3.4
73,0.05,0.091,0.6572,0.06,637.61,27.9549
74,0.05,0.091,0.6572,0.08,636.84,2.4
75,0.05,0.091,0.6572,0.1,641.549,26.587
76,0.05,0.091,0.6572,0.12,643.874,3.4
77,0.05,0.091,0.6572,0.14,640.055,3.2
78,0.05,0.091,0.8215,0.02,639.771,3.4
79,0.05,0.091,0.8215,0.04,637.794,2.3
80,0.05,0.091,0.8215,0.06,634.56,8.3
81,0.05,0.091,0.8215,0.08,640.757,3.1
82,0.05,0.091,0.8215,0.1,635.925,3.6
83,0.05,0.091,0.8215,0.12,639.621,4.6
84,0.05,0.091,0.8215,0.14,635.945,4.6
85,0.05,0.091,0.9858,0.02,637.454,3.2
86,0.05,0.091,0.9858,0.04,637.156,3.8
87,0.05,0.091,0.9858,0.06,640.008,3.3
88,0.05,0.091,0.9858,0.08,642.409,4.5
89,0.05,0.091,0.9858,0.1,643.604,26.3803
90,0.05,0.091,0.9858,0.12,638.846,3.4
91,0.05,0.091,0.9858,0.14,639.896,25.5124
92,0.05,0.091,1.1501,0.02,641.847,2.5
93,0.05,0.091,1.1501,0.04,640.851,4.6
94,0.05,0.091,1.1501,0.06,639.595,4.2
95,0.05,0.091,1.1501,0.08,643.393,3.8
96,0.05,0.091,1.1501,0.1,642.112,3.2
97,0.05,0.091,1.1501,0.12,639.61,4.5
98,0.05,0.091,1.1501,0.14,643.458,26.9813
99,0.05,0.1365,0.1643,0.02,638.986,4.5
100,0.05,0.1365,0.1643,0.04,640.281,4.5
101,0.05,0.1365,0.1643,0.06,640.63,4.7
102,0.05,0.1365,0.1643,0.08,646.154,4.7
103,0.05,0.1365,0.1643,0.1,647.507,4.1
104,0.05,0.1365,0.1643,0.12,654.594,3.7
105,0.05,0.1365,0.1643,0.14,650.583,25.8373
106,0.05,0.1365,0.3286,0.02,640.782,2.9
107,0.05,0.1365,0.3286,0.04,640.227,3.4
108,0.05,0.1365,0.3286,0.06,639.774,29.7311
109,0.05,0.1365,0.3286,0.08,644.462,2.7
110,0.05,0.1365,0.3286,0.1,650.348,2.9
111,0.05,0.1365,0.3286,0.12,650.676,3.5
112,0.05,0.1365,0.3286,0.14,651.395,2.3
113,0.05,0.1365,0.4929,0.02,640.465,3.4
114,0.05,0.1365,0.4929,0.04,641.474,26.7278
115,0.05,0.1365,0.4929,0.06,649.165,26.3527
116,0.05,0.1365,0.4929,0.08,649.323,4.3
117,0.05,0.1365,0.4929,0.1,646.168,4.3
118,0.05,0.1365,0.4929,0.12,650.008,3.5
119,0.05,0.1365,0.4929,0.14,652.374,2.5
120,0.05,0.1365,0.6572,0.02,641.696,2.6
121,0.05,0.1365,0.6572,0.04,643.927,4.6
122,0.05,0.1365,0.6572,0.06,642.929,2.7
123,0.05,0.1365,0.6572,0.08,646.075,4.5
124,0.05,0.1365,0.6572,0.1,647.901,28.4834
125,0.05,0.1365,0.6572,0.12,650.59,4.1
126,0.05,0.1365,0.6572,0.14,651.803,2.9
127,0.05,0.1365,0.8215,0.02,639.85,3.3
128,0.05,0.1365,0.8215,0.04,640.505,2.2
129,0.05,0.1365,0.8215,0.06,642.89,4.1
130,0.05,0.1365,0.8215,0.08,648.555,3.3
131,0.05,0.1365,0.8215,0.1,653.975,3.7
132,0.05,0.1365,0.8215,0.12,647.239,3.8
133,0.05,0.1365,0.8215,0.14,651.749,3.1
134,0.05,0.1365,0.9858,0.02,645.315,3.8
135,0.05,0.1365,0.9858,0.04,641.12,4.4
136,0.05,0.1365,0.9858,0.06,646.639,2.4
137,0.05,0.1365,0.9858,0.08,646.402,4.4
138,0.05,0.1365,0.9858,0.1,644.203,3.1
139,0.05,0.1365,0.9858,0.12,651.056,3.4
140,0.05,0.1365,0.9858,0.14,653.483,3.9
141,0.05,0.1365,1.1501,0.02,636.16,5.3
142,0.05,0.1365,1.1501,0.04,641.781,3.1
143,0.05,0.1365,1.1501,0.06,642.187,2.9
144,0.05,0.1365,1.1501,0.08,649.118,3.3
145,0.05,0.1365,1.1501,0.1,649.727,3.1
146,0.05,0.1365,1.1501,0.12,655.13,3.3
147,0.05,0.1365,1.1501,0.14,652.651,3.5
148,0.05,0.182,0.1643,0.02,646.846,3.8
149,0.05,0.182,0.1643,0.04,648.755,4.2
150,0.05,0.182,0.1643,0.06,659.493,3.8
151,0.05,0.182,0.1643,0.08,670.844,4.1
152,0.05,0.182,0.1643,0.1,675.375,4.2
153,0.05,0.182,0.1643,0.12,683.329,3.9
154,0.05,0.182,0.1643,0.14,689.868,3.8
155,0.05,0.182,0.3286,0.02,646.513,25.7974
156,0.05,0.182,0.3286,0.04,657.206,5.3
157,0.05,0.182,0.3286,0.06,659.805,3.2
158,0.05,0.182,0.3286,0.08,663.768,1.6
159,0.05,0.182,0.3286,0.1,673.474,26.3612
160,0.05,0.182,0.3286,0.12,680.443,3.4
161,0.05,0.182,0.3286,0.14,687.173,3.6
162,0.05,0.182,0.4929,0.02,650.294,3.7
163,0.05,0.182,0.4929,0.04,653.313,2.5
164,0.05,0.182,0.4929,0.06,659.095,3.3
165,0.05,0.182,0.4929,0.08,668.616,1.7
166,0.05,0.182,0.4929,0.1,675.607,3.3
167,0.05,0.182,0.4929,0.12,680.54,4.1
168,0.05,0.182,0.4929,0.14,687.268,3.4
169,0.05,0.182,0.6572,0.02,650.669,3.2
170,0.05,0.182,0.6572,0.04,651.057,5.2
171,0.05,0.182,0.6572,0.06,663.9,4.3
172,0.05,0.182,0.6572,0.08,669.204,3.1
173,0.05,0.182,0.6572,0.1,675.872,4.9
174,0.05,0.182,0.6572,0.12,684.604,4.9
175,0.05,0.182,0.6572,0.14,689.713,2.9
176,0.05,0.182,0.8215,0.02,646.75,4.4
177,0.05,0.182,0.8215,0.04,656.224,3.1
178,0.05,0.182,0.8215,0.06,662.298,3.5
179,0.05,0.182,0.8215,0.08,668.52,5.2
180,0.05,0.182,0.8215,0.1,676.012,3.8
181,0.05,0.182,0.8215,0.12,679.209,3.2
182,0.05,0.182,0.8215,0.14,688.714,25.4544
183,0.05,0.182,0.9858,0.02,647.064,4.5
184,0.05,0.182,0.9858,0.04,653.478,3.5
185,0.05,0.182,0.9858,0.06,665.059,4.1
186,0.05,0.182,0.9858,0.08,670.275,2.8
187,0.05,0.182,0.9858,0.1,675.578,4.2
188,0.05,0.182,0.9858,0.12,681.5,3.8
189,0.05,0.182,0.9858,0.14,691.086,3.3
190,0.05,0.182,1.1501,0.02,642.613,29.0903
191,0.05,0.182,1.1501,0.04,658.569,6.3
192,0.05,0.182,1.1501,0.06,660.66,25.5131
193,0.05,0.182,1.1501,0.08,670.229,26.2825
194,0.05,0.182,1.1501,0.1,674.873,3.2
195,0.05,0.182,1.1501,0.12,682.431,2.5
196,0.05,0.182,1.1501,0.14,690.056,3.5
197,0.05,0.2275,0.1643,0.02,643.05,3.6
198,0.05,0.2275,0.1643,0.04,648.703,3.2
199,0.05,0.2275,0.1643,0.06,655.059,4.1
200,0.05,0.2275,0.1643,0.08,661.582,3.4
201,0.1,0.091,0.1643,0.1,639.885,4.3
202,0.05,0.2275,0.1643,0.1,671.789,4.2
203,0.05,0.2275,0.1643,0.12,680.43,4.3
204,0.05,0.2275,0.1643,0.14,688.044,3.9
205,0.05,0.2275,0.3286,0.02,647.554,24.007
206,0.05,0.2275,0.3286,0.04,644.888,4.3
207,0.05,0.2275,0.3286,0.06,659.186,3.2
208,0.05,0.2275,0.3286,0.08,663.812,3.7
209,0.05,0.2275,0.3286,0.1,670.33,3.3
210,0.05,0.2275,0.3286,0.12,677.132,3.9
211,0.05,0.2275,0.3286,0.14,687.005,4.6
212,0.05,0.2275,0.4929,0.02,643.233,2.9
213,0.05,0.2275,0.4929,0.04,648.926,3.6
214,0.05,0.2275,0.4929,0.06,655.057,24.8321
215,0.05,0.2275,0.4929,0.08,668.001,3.3
216,0.05,0.2275,0.4929,0.1,671.773,4.4
217,0.05,0.2275,0.4929,0.12,681.518,4.4
218,0.05,0.2275,0.4929,0.14,686.487,3.4
219,0.05,0.2275,0.6572,0.02,640.838,5.5
220,0.05,0.2275,0.6572,0.04,651.043,3.3
221,0.05,0.2275,0.6572,0.06,654.949,3.2
222,0.05,0.2275,0.6572,0.08,660.462,5.3
223,0.05,0.2275,0.6572,0.1,670.396,4.1
224,0.05,0.2275,0.6572,0.12,678.524,4.2
225,0.05,0.2275,0.6572,0.14,688.108,4.5
226,0.05,0.2275,0.8215,0.02,638.138,3.1
227,0.05,0.2275,0.8215,0.04,648.701,2.6
228,0.05,0.2275,0.8215,0.06,655.916,3.1
229,0.05,0.2275,0.8215,0.08,659.823,3.8
230,0.05,0.2275,0.8215,0.1,672.887,4.2
231,0.05,0.2275,0.8215,0.12,678.079,3.4
232,0.05,0.2275,0.8215,0.14,687.523,24.6663
233,0.05,0.2275,0.9858,0.02,642.537,2.7
234,0.05,0.2275,0.9858,0.04,648.084,2.8
235,0.05,0.2275,0.9858,0.06,653.941,3.7
236,0.05,0.2275,0.9858,0.08,663.813,1.9
237,0.05,0.2275,0.9858,0.1,671.841,3.1
238,0.05,0.2275,0.9858,0.12,679.383,4.4
239,0.05,0.2275,0.9858,0.14,685.613,3.2
240,0.05,0.2275,1.1501,0.02,638.509,26.6954
241,0.05,0.2275,1.1501,0.04,650.061,3.8
242,0.05,0.2275,1.1501,0.06,658.233,2.8
243,0.05,0.2275,1.1501,0.08,661.569,2.8
244,0.05,0.2275,1.1501,0.1,669.645,3.9
245,0.05,0.2275,1.1501,0.12,677.733,3.7
246,0.05,0.2275,1.1501,0.14,685.498,3.6
302,0.1,0.091,0.3286,0.1,643.841,4.9
346,0.1,0.0455,0.1643,0.02,641.703,4.4
347,0.1,0.0455,0.1643,0.04,637.703,4.4
348,0.1,0.0455,0.1643,0.06,639.577,2.9
349,0.1,0.0455,0.1643,0.08,638.526,3.5
350,0.1,0.0455,0.1643,0.1,642.626,3.2
351,0.1,0.0455,0.1643,0.12,639.675,4.3
352,0.1,0.0455,0.1643,0.14,635.945,28.6387
353,0.1,0.0455,0.3286,0.02,638.019,3.1
354,0.1,0.0455,0.3286,0.04,640.355,3.6
355,0.1,0.0455,0.3286,0.06,643.267,3.2
356,0.1,0.0455,0.3286,0.08,638.558,2.4
357,0.1,0.0455,0.3286,0.1,640.864,2.8
358,0.1,0.0455,0.3286,0.12,638.018,2.8
359,0.1,0.0455,0.3286,0.14,641.364,3.9
360,0.1,0.0455,0.4929,0.02,642.162,3.3
361,0.1,0.0455,0.4929,0.04,637.144,3.4
362,0.1,0.0455,0.4929,0.06,637.573,3.1
363,0.1,0.0455,0.4929,0.08,642.477,2.2
364,0.1,0.0455,0.4929,0.1,644.509,3.2
365,0.1,0.0455,0.4929,0.12,640.479,3.4
366,0.1,0.0455,0.4929,0.14,643.599,4.4
367,0.1,0.0455,0.6572,0.02,640.259,4.4
368,0.1,0.0455,0.6572,0.04,636.332,2.7
369,0.1,0.0455,0.6572,0.06,640.765,2.2
370,0.1,0.0455,0.6572,0.08,630.405,30.5904
371,0.1,0.0455,0.6572,0.1,637.898,1.7
372,0.1,0.0455,0.6572,0.12,639.015,3.3
373,0.1,0.0455,0.6572,0.14,641.129,3.7
374,0.1,0.0455,0.8215,0.02,640.545,2.1
375,0.1,0.0455,0.8215,0.04,639.624,4.2
376,0.1,0.0455,0.8215,0.06,643.111,2.4
377,0.1,0.0455,0.8215,0.08,638.493,3.6
378,0.1,0.0455,0.8215,0.1,637.579,4.9
379,0.1,0.0455,0.8215,0.12,641.578,2.9
380,0.1,0.0455,0.8215,0.14,639.999,28.6657
381,0.1,0.0455,0.9858,0.02,634.822,5.9
382,0.1,0.0455,0.9858,0.04,632.919,4.2
383,0.1,0.0455,0.9858,0.06,639.68,5.4
384,0.1,0.0455,0.9858,0.08,638.288,26.9283
385,0.1,0.0455,0.9858,0.1,640.342,3.1
386,0.1,0.0455,0.9858,0.12,643.74,3.7
387,0.1,0.0455,0.9858,0.14,637.541,5.1
388,0.1,0.0455,1.1501,0.02,633.543,2.2
389,0.1,0.0455,1.1501,0.04,642.706,27.4853
390,0.1,0.0455,1.1501,0.06,636.369,5.7
391,0.1,0.0455,1.1501,0.08,643.897,2.9
392,0.1,0.0455,1.1501,0.1,643.656,3.8
393,0.1,0.0455,1.1501,0.12,639.898,3.4
394,0.1,0.0455,1.1501,0.14,641.684,2.8
395,0.1,0.091,0.1643,0.02,631.868,3.3
396,0.1,0.091,0.1643,0.04,635.728,4.8
397,0.1,0.091,0.1643,0.06,635.587,3.8
398,0.1,0.091,0.1643,0.08,640.197,3.1
399,0.1,0.091,0.1643,0.12,634.676,28.9704
400,0.1,0.091,0.1643,0.14,642.498,4.5
401,0.1,0.091,0.3286,0.02,634.039,29.0542
402,0.1,0.091,0.3286,0.04,643.476,4.5
403,0.1,0.091,0.4929,0.1,635.387,5.8
404,0.1,0.091,0.3286,0.06,633.882,2.8
405,0.1,0.091,0.3286,0.08,639.972,3.8
406,0.1,0.091,0.3286,0.12,643.326,2.7
407,0.1,0.091,0.3286,0.14,639.927,3.8
408,0.1,0.091,0.4929,0.02,634.48,5.4
409,0.1,0.091,0.4929,0.04,640.439,3.5
410,0.1,0.091,0.4929,0.06,639.659,3.9
411,0.1,0.091,0.4929,0.08,640.372,3.5
412,0.1,0.091,0.4929,0.12,641.75,2.3
413,0.1,0.091,0.4929,0.14,639.592,4.9
414,0.1,0.091,0.6572,0.02,639.879,2.8
415,0.1,0.091,0.6572,0.04,643.936,3.1
416,0.1,0.091,0.6572,0.06,641.33,2.9
417,0.1,0.091,0.6572,0.08,637.568,1.8
418,0.1,0.091,0.6572,0.1,645.17,3.1
419,0.1,0.091,0.6572,0.12,641.102,2.2
420,0.1,0.091,0.6572,0.14,641.576,4.9
421,0.1,0.091,0.8215,0.02,641.854,3.5
422,0.1,0.091,0.8215,0.04,636.493,2.2
423,0.1,0.091,0.8215,0.06,643.986,4.6
424,0.1,0.091,0.8215,0.08,642.813,26.492
425,0.1,0.091,0.8215,0.1,635.438,5.5
426,0.1,0.091,0.8215,0.12,637.083,3.4
427,0.1,0.091,0.8215,0.14,635.015,3.1
428,0.1,0.091,0.9858,0.02,637.359,29.1611
429,0.1,0.091,0.9858,0.04,635.708,3.6
430,0.1,0.091,0.9858,0.06,635.326,2.6
431,0.1,0.091,0.9858,0.08,640.087,4.7
432,0.1,0.091,0.9858,0.1,644.667,2.9
433,0.1,0.091,0.9858,0.12,645.118,3.7
434,0.1,0.091,0.9858,0.14,642.349,3.3
435,0.1,0.091,1.1501,0.02,640.784,3.7
436,0.1,0.091,1.1501,0.04,637.555,3.2
437,0.1,0.091,1.1501,0.06,634.404,4.5
438,0.1,0.091,1.1501,0.08,637.288,2.3
439,0.1,0.091,1.1501,0.1,640.542,1.7
440,0.1,0.091,1.1501,0.12,636.201,4.1
441,0.1,0.091,1.1501,0.14,639.903,2.1
442,0.1,0.1365,0.1643,0.02,642.45,3.7
443,0.1,0.1365,0.1643,0.04,639.099,2.1
444,0.1,0.1365,0.1643,0.06,643.208,27.5158
445,0.1,0.1365,0.1643,0.08,645.17,3.9
446,0.1,0.1365,0.1643,0.1,648.573,3.2
447,0.1,0.1365,0.1643,0.12,647.03,3.2
448,0.1,0.1365,0.1643,0.14,653.653,4.9
449,0.1,0.1365,0.3286,0.02,636.105,2.2
450,0.1,0.1365,0.3286,0.04,639.297,4.2
451,0.1,0.1365,0.3286,0.06,646.37,2.2
452,0.1,0.1365,0.3286,0.08,650.463,4.7
453,0.1,0.1365,0.3286,0.1,650.301,2.5
454,0.1,0.1365,0.3286,0.12,651.262,3.1
455,0.1,0.1365,0.3286,0.14,652.75,3.2
456,0.1,0.1365,0.4929,0.02,640.831,3.3
457,0.1,0.1365,0.4929,0.04,638.812,5.5
458,0.1,0.1365,0.4929,0.06,648.75,3.3
459,0.1,0.1365,0.4929,0.08,643.442,2.9
460,0.1,0.1365,0.4929,0.1,644.918,1.9
461,0.1,0.1365,0.4929,0.12,651.062,26.4296
462,0.1,0.1365,0.4929,0.14,648.905,3.5
463,0.1,0.1365,0.6572,0.02,641.353,3.7
464,0.1,0.1365,0.6572,0.04,643.952,27.8335
465,0.1,0.1365,0.6572,0.06,645.528,4.3
466,0.1,0.1365,0.6572,0.08,641.53,31.2969
467,0.1,0.1365,0.6572,0.1,652.362,25.9063
468,0.1,0.1365,0.6572,0.12,647.469,4.6
469,0.1,0.1365,0.6572,0.14,649.99,2.3
470,0.1,0.1365,0.8215,0.02,638.115,29.0981
471,0.1,0.1365,0.8215,0.04,643.335,3.4
472,0.1,0.1365,0.8215,0.06,646.285,2.7
473,0.1,0.1365,0.8215,0.08,651.429,3.9
474,0.1,0.1365,0.8215,0.1,651.298,25.4442
475,0.1,0.1365,0.8215,0.12,649.77,5.1
